series,id,name,line,in_oak_park,date,daytype,rides,avg_weekday_rides,avg_saturday_rides,avg_sunday_holiday_rides,month_total
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-20,W,1928,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-20,W,1730,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-21,W,1896,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-21,W,3686,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-21,W,1785,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-21,W,1476,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-21,W,1186,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-21,W,1735,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-21,W,1568,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-22,W,1878,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-22,W,3762,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-22,W,1731,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-22,W,1342,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-22,W,1135,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-22,W,1841,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-22,W,1510,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-23,A,814,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-23,A,2189,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-23,A,610,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-23,A,469,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-23,A,606,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-23,A,897,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-23,A,716,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-24,U,567,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-24,U,1550,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-24,U,449,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-24,U,320,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-24,U,389,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-24,U,635,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-24,U,499,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-25,W,1892,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-25,W,3623,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-25,W,1837,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-25,W,1418,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-25,W,1150,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-25,W,1732,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-25,W,1583,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-26,W,1901,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-26,W,3512,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-26,W,1793,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-26,W,1324,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-26,W,1106,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-26,W,1746,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-26,W,1510,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-27,W,1414,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-27,W,2893,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-27,W,1333,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-27,W,918,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-27,W,1097,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-27,W,1492,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-27,W,1123,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-28,U,508,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-28,U,942,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-28,U,304,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-28,U,213,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-28,U,313,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-28,U,533,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-28,U,228,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-29,W,863,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-29,W,2251,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-29,W,690,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-29,W,672,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-29,W,574,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-29,W,1071,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-29,W,767,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-11-30,A,639,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-11-30,A,1979,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-11-30,A,480,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-11-30,A,444,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-11-30,A,409,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-11-30,A,821,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-11-30,A,516,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-01,U,505,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-01,U,1249,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-01,U,361,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-01,U,237,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-01,U,273,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-01,U,683,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-01,U,341,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-02,W,1902,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-02,W,3554,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-02,W,1803,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-02,W,1348,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-02,W,1087,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-02,W,1666,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-02,W,1510,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-03,W,1924,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-03,W,3796,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-03,W,1948,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-03,W,1468,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-03,W,1145,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-03,W,1818,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-03,W,1558,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-04,W,1891,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-04,W,3649,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-04,W,1827,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-04,W,1464,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-04,W,1178,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-04,W,1766,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-04,W,1635,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-05,W,1876,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-05,W,3828,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-05,W,1867,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-05,W,1501,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-05,W,1249,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-05,W,1815,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-05,W,1675,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-06,W,1821,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-06,W,3707,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-06,W,1751,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-06,W,1525,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-06,W,1132,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-06,W,1756,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-06,W,1751,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-07,A,684,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-07,A,1848,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-07,A,559,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-07,A,497,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-07,A,580,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-07,A,862,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-07,A,743,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-08,U,504,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-08,U,1417,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-08,U,397,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-08,U,277,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-08,U,338,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-08,U,652,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-08,U,447,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-09,W,1784,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-09,W,3425,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-09,W,1759,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-09,W,1368,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-09,W,1014,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-09,W,1635,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-09,W,1486,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-10,W,1734,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-10,W,3488,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-10,W,1728,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-10,W,1421,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-10,W,1058,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-10,W,1721,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-10,W,1513,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-11,W,1732,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-11,W,3458,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-11,W,1737,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-11,W,1379,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-11,W,1052,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-11,W,1630,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-11,W,1504,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-12,W,1805,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-12,W,3602,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-12,W,1788,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-12,W,1423,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-12,W,1167,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-12,W,1709,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-12,W,1551,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-13,W,1796,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-13,W,3574,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-13,W,1750,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-13,W,1354,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-13,W,1188,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-13,W,1744,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-13,W,1499,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-14,A,813,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-14,A,1860,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-14,A,691,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-14,A,426,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-14,A,582,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-14,A,833,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-14,A,631,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-15,U,529,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-15,U,1221,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-15,U,395,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-15,U,195,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-15,U,359,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-15,U,531,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-15,U,348,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-16,W,1578,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-16,W,3282,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-16,W,1559,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-16,W,1390,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-16,W,1006,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-16,W,1617,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-16,W,1515,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-17,W,1728,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-17,W,3416,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-17,W,1699,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-17,W,1358,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-17,W,1070,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-17,W,1667,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-17,W,1534,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-18,W,1655,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-18,W,3346,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-18,W,1602,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-18,W,1357,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-18,W,1037,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-18,W,1657,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-18,W,1532,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-19,W,1622,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-19,W,3483,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-19,W,1616,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-19,W,1376,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-19,W,1138,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-19,W,1739,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-19,W,1480,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-20,W,1559,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-20,W,3454,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-20,W,1450,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-20,W,1259,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-20,W,1040,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-20,W,1615,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-20,W,1409,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-21,A,734,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-21,A,1999,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-21,A,515,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-21,A,533,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-21,A,573,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-21,A,812,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-21,A,687,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-22,U,546,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-22,U,1602,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-22,U,481,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-22,U,368,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-22,U,395,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-22,U,669,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-22,U,558,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-23,W,1319,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-23,W,2920,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-23,W,1215,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-23,W,1046,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-23,W,933,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-23,W,1420,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-23,W,1158,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-24,W,797,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-24,W,1795,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-24,W,656,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-24,W,499,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-24,W,737,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-24,W,1073,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-24,W,567,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-25,U,371,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-25,U,754,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-25,U,195,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-25,U,90,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-25,U,234,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-25,U,438,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-25,U,186,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-26,W,1057,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-26,W,2536,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-26,W,887,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-26,W,733,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-26,W,699,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-26,W,1146,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-26,W,832,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-27,W,1141,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-27,W,2547,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-27,W,944,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-27,W,785,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-27,W,824,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-27,W,1243,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-27,W,1041,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-28,A,592,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-28,A,1643,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-28,A,427,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2019-12-28,A,371,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2019-12-28,A,443,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2019-12-28,A,774,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2019-12-28,A,600,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2019-12-29,U,492,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2019-12-29,U,1343,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2019-12-29,U,401,,,,
