object_id,common_name,latin_name,genus,genus_source,dbh_in,height_ft,spread_ft,latitude,longitude,nearest_street,block,block_distance_ft,global_id
5747,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,6,20,20,41.9033901,-87.7949969,N OAK PARK AVE,900 N OAK PARK AVE,24.2,cc61189e-8cb6-40f4-8975-55bfbb1eb76e
5748,BUCKEYE-OHIO,Aesculus glabra,Aesculus,latin,5,10,10,41.9037891,-87.7950089,N OAK PARK AVE,1000 N OAK PARK AVE,24.7,ca204f08-5e8b-4f2e-95b6-2b8b4039469c
5749,HACKBERRY,Celtis occidentalis,Celtis,latin,21,30,40,41.9038879,-87.7950063,N OAK PARK AVE,1000 N OAK PARK AVE,23.3,af2e626e-9f2b-450f-81c1-08cbd85356e6
5750,LILAC-TREE,Syringia pekinensis 'Morton',Syringia,latin,9,10,20,41.904001,-87.7950083,N OAK PARK AVE,1000 N OAK PARK AVE,23.0,eb94707a-471d-4349-8ad0-008c158b52b1
5751,ELM-AMERICAN,Ulmus americana,Ulmus,latin,25,40,40,41.9043127,-87.7950049,N OAK PARK AVE,1000 N OAK PARK AVE,19.9,4669a4f1-2b17-42be-a310-d8e23b164d16
5752,DAWN REDWOOD,Metasequoia glyptostroboides,Metasequoia,latin,25,50,30,41.9045044,-87.7950177,N OAK PARK AVE,1000 N OAK PARK AVE,22.0,3551ff92-7811-4231-9989-d0e35a69ac23
5753,HACKBERRY,Celtis occidentalis,Celtis,latin,25,40,40,41.9046703,-87.795025,N OAK PARK AVE,1000 N OAK PARK AVE,22.8,4b1e68a4-7c55-42e6-a23b-0c82dceefbb1
5754,HACKBERRY,Celtis occidentalis,Celtis,latin,25,40,50,41.9048624,-87.7950251,N OAK PARK AVE,1000 N OAK PARK AVE,21.5,62844585-c0da-46f0-9a4c-94d04d7a1dbf
5756,MAPLE-NORWAY,Acer platanoides,Acer,latin,17,30,20,41.9052081,-87.7950389,N OAK PARK AVE,1000 N OAK PARK AVE,22.8,1ed1a857-6f7a-474f-9f59-3d2049bf24c9
5757,ALDER-SPP,Alnus spp,Alnus,latin,17,40,40,41.8931492,-87.7898233,N EAST AVE,400 N EAST AVE,23.8,851394f1-eefc-4456-9220-f8403cb83418
